,score,shot,frames
fco_10_2_0,2,0,10
fco_10_2_1,2,1,9
fco_10_2_2,2,2,14
fco_10_2_3,2,3,16
fco_10_2_4,2,4,14
fco_10_2_5,2,5,10
fco_10_2_6,2,6,21
fco_10_2_7,2,7,8
fco_10_2_8,2,8,10
fco_10_2_9,2,9,12
fco_10_2_10,2,10,8
fco_10_2_11,2,11,8
fco_10_2_12,2,12,9
fco_10_2_13,2,13,13
fco_10_2_14,2,14,12
fco_10_2_15,2,15,10
fco_10_2_16,2,16,13
fco_10_2_17,2,17,8
fco_10_2_18,2,18,10
fco_10_2_19,2,19,13
fco_10_2_20,2,20,11
fco_10_2_21,2,21,10
fco_10_2_22,2,22,11
fco_10_2_23,2,23,19
fco_10_2_24,2,24,16
fco_10_2_25,2,25,8
fco_10_2_26,2,26,8
fco_10_2_27,2,27,11
fco_10_2_28,2,28,39
fco_10_2_29,2,29,13
fco_11_2_0,2,0,8
fco_11_2_1,2,1,8
fco_11_2_2,2,2,28
fco_11_2_3,2,3,32
fco_11_2_4,2,4,13
fco_11_2_5,2,5,17
fco_11_2_6,2,6,25
fco_11_2_7,2,7,9
fco_11_2_8,2,8,18
fco_11_2_9,2,9,27
fco_11_2_10,2,10,11
fco_11_2_11,2,11,13
fco_11_2_12,2,12,11
fco_11_2_13,2,13,9
fco_11_2_14,2,14,26
fco_11_2_15,2,15,15
fco_11_2_16,2,16,13
fco_11_2_17,2,17,17
fco_11_2_18,2,18,8
fco_11_2_19,2,19,16
fco_11_2_20,2,20,9
fco_11_2_21,2,21,10
fco_12_5_0,5,0,17
fco_12_5_1,5,1,9
fco_12_5_2,5,2,9
fco_12_5_3,5,3,21
fco_12_5_4,5,4,15
fco_12_5_5,5,5,10
fco_12_5_6,5,6,9
fco_12_5_7,5,7,10
fco_12_5_8,5,8,8
fco_12_5_9,5,9,9
fco_12_5_10,5,10,12
fco_12_5_11,5,11,8
fco_12_5_12,5,12,13
fco_13_6_0,5,0,25
fco_13_6_1,5,1,22
fco_13_6_2,5,2,26
fco_13_6_3,5,3,23
fco_13_6_4,5,4,20
fco_13_6_5,5,5,9
fco_13_6_6,5,6,17
fco_13_6_7,5,7,8
fco_13_6_8,5,8,8
fco_13_6_9,5,9,10
fco_13_6_10,5,10,13
fco_13_6_11,5,11,8
fco_13_6_12,5,12,16
fco_13_6_13,5,13,15
fco_13_6_14,5,14,20
fco_13_6_15,5,15,9
fco_13_6_16,5,16,10
fco_13_6_17,5,17,10
fco_13_6_18,5,18,12
fco_13_6_19,5,19,28
fco_13_6_20,5,20,10
fco_13_6_21,5,21,15
fco_13_6_22,5,22,12
fco_13_6_23,5,23,11
fco_13_6_24,5,24,9
fco_13_6_25,5,25,9
fco_13_6_26,5,26,10
fco_13_6_27,5,27,11
fco_13_6_28,5,28,9
fco_13_6_29,5,29,9
fco_13_6_30,5,30,9
fco_13_6_31,5,31,11
fco_13_6_32,5,32,8
fco_13_6_33,5,33,11
fco_13_6_34,5,34,11
fco_13_6_35,5,35,9
fco_13_6_36,5,36,9
fco_13_6_37,5,37,10
fco_13_6_38,5,38,22
fco_13_6_39,5,39,8
fco_13_6_40,5,40,9
fco_13_6_41,5,41,10
fco_13_6_42,5,42,9
fco_13_6_43,5,43,15
fco_13_6_44,5,44,9
fco_13_6_45,5,45,10
fco_13_6_46,5,46,10
fco_14_1_0,1,0,17
fco_14_1_1,1,1,13
fco_14_1_2,1,2,20
fco_14_1_3,1,3,27
fco_14_1_4,1,4,10
fco_14_1_5,1,5,15
fco_14_1_6,1,6,18
fco_14_1_7,1,7,25
fco_14_1_8,1,8,41
fco_14_1_9,1,9,30
fco_14_1_10,1,10,10
fco_14_1_11,1,11,15
fco_14_1_12,1,12,29
fco_14_1_13,1,13,27
fco_14_1_14,1,14,30
fco_14_1_15,1,15,30
fco_14_1_16,1,16,29
fco_14_1_17,1,17,8
fco_14_1_18,1,18,31
fco_14_1_19,1,19,16
fco_14_1_20,1,20,27
fco_14_1_21,1,21,26
fco_14_1_22,1,22,50
fco_14_1_23,1,23,13
fco_14_1_24,1,24,31
fco_14_1_25,1,25,53
fco_14_1_26,1,26,16
fco_14_1_27,1,27,32
fco_14_1_28,1,28,40
fco_14_1_29,1,29,25
fco_14_1_30,1,30,42
fco_14_1_31,1,31,23
fco_14_1_32,1,32,19
fco_14_1_33,1,33,43
fco_14_1_34,1,34,32
fco_14_1_35,1,35,9
fco_14_1_36,1,36,11
fco_14_1_37,1,37,17
fco_14_1_38,1,38,8
fco_14_1_39,1,39,31
fco_14_1_40,1,40,8
fco_14_1_41,1,41,12
fco_14_1_42,1,42,27
fco_14_1_43,1,43,11
fco_14_1_44,1,44,17
fco_14_1_45,1,45,10
fco_14_1_46,1,46,16
fco_14_1_47,1,47,24
fco_14_1_48,1,48,17
fco_14_1_49,1,49,9
fco_14_1_50,1,50,30
fco_14_1_51,1,51,24
fco_14_1_52,1,52,29
fco_14_1_53,1,53,27
fco_14_1_54,1,54,24
fco_14_1_55,1,55,8
fco_14_1_56,1,56,17
fco_14_1_57,1,57,28
fco_15_3.5_0,3.5,0,15
fco_15_3.5_1,3.5,1,28
fco_15_3.5_2,3.5,2,27
fco_15_3.5_3,3.5,3,8
fco_15_3.5_4,3.5,4,14
fco_15_3.5_5,3.5,5,9
fco_15_3.5_6,3.5,6,8
fco_15_3.5_7,3.5,7,16
fco_15_3.5_8,3.5,8,12
fco_15_3.5_9,3.5,9,14
fco_15_3.5_10,3.5,10,17
fco_15_3.5_11,3.5,11,8
fco_15_3.5_12,3.5,12,9
fco_15_3.5_13,3.5,13,12
fco_15_3.5_14,3.5,14,11
fco_15_3.5_15,3.5,15,8
fco_15_3.5_16,3.5,16,10
fco_15_3.5_17,3.5,17,8
fco_15_3.5_18,3.5,18,24
fco_15_3.5_19,3.5,19,19
fco_15_3.5_20,3.5,20,10
fco_15_3.5_21,3.5,21,12
fco_15_3.5_22,3.5,22,11
fco_15_3.5_23,3.5,23,17
fco_15_3.5_24,3.5,24,42
fco_15_3.5_25,3.5,25,8
fco_15_3.5_26,3.5,26,39
fco_15_3.5_27,3.5,27,12
fco_15_3.5_28,3.5,28,37
fco_15_3.5_29,3.5,29,10
fco_15_3.5_30,3.5,30,17
fco_15_3.5_31,3.5,31,13
fco_15_3.5_32,3.5,32,14
fco_15_3.5_33,3.5,33,29
fco_15_3.5_34,3.5,34,10
fco_15_3.5_35,3.5,35,14
fco_15_3.5_36,3.5,36,17
fco_15_3.5_37,3.5,37,13
fco_15_3.5_38,3.5,38,23
fco_15_3.5_39,3.5,39,8
fco_15_3.5_40,3.5,40,15
fco_15_3.5_41,3.5,41,19
fco_15_3.5_42,3.5,42,10
fco_15_3.5_43,3.5,43,20
fco_15_3.5_44,3.5,44,69
fco_15_3.5_45,3.5,45,8
fco_15_3.5_46,3.5,46,11
fco_15_3.5_47,3.5,47,8
fco_15_3.5_48,3.5,48,21
fco_15_3.5_49,3.5,49,35
fco_15_3.5_50,3.5,50,27
fco_15_3.5_51,3.5,51,22
fco_15_3.5_52,3.5,52,18
fco_15_3.5_53,3.5,53,32
fco_16_9_0,0,0,21
fco_16_9_1,0,1,22
fco_16_9_2,0,2,17
fco_16_9_3,0,3,12
fco_16_9_4,0,4,24
fco_16_9_5,0,5,11
fco_16_9_6,9,6,10
fco_16_9_7,0,7,12
fco_16_9_8,0,8,10
fco_16_9_9,9,9,16
fco_16_9_10,0,10,9
fco_16_9_11,9,11,31
fco_16_9_12,9,12,8
fco_16_9_13,0,13,14
fco_16_9_14,9,14,24
fco_16_9_15,9,15,10
fco_16_9_16,0,16,11
fco_16_9_17,9,17,34
fco_16_9_18,9,18,15
fco_16_9_19,0,19,9
fco_16_9_20,0,20,11
fco_16_9_21,9,21,14
fco_16_9_22,0,22,11
fco_16_9_23,0,23,9
fco_16_9_24,0,24,10
fco_16_9_25,0,25,8
fco_16_9_26,9,26,8
fco_16_9_27,9,27,10
fco_16_9_28,0,28,9
fco_16_9_29,9,29,29
fco_16_9_30,0,30,9
fco_16_9_31,0,31,9
fco_16_9_32,9,32,33
fco_16_9_33,0,33,11
fco_16_9_34,9,34,10
fco_16_9_35,0,35,13
fco_16_9_36,9,36,15
fco_16_9_37,0,37,8
fco_17_2_0,2,0,12
fco_17_2_1,2,1,29
fco_17_2_2,2,2,22
fco_17_2_3,2,3,9
fco_17_2_4,2,4,8
fco_17_2_5,2,5,8
fco_17_2_6,2,6,10
fco_17_2_7,2,7,16
fco_17_2_8,2,8,9
fco_17_2_9,2,9,11
fco_17_2_10,2,10,19
fco_17_2_11,2,11,16
fco_17_2_12,2,12,25
fco_17_2_13,2,13,21
fco_17_2_14,2,14,19
fco_17_2_15,2,15,13
fco_17_2_16,2,16,14
fco_17_2_17,2,17,17
fco_17_2_18,2,18,13
fco_17_2_19,2,19,8
fco_17_2_20,2,20,10
fco_17_2_21,2,21,14
fco_17_2_22,2,22,12
fco_17_2_23,2,23,11
fco_17_2_24,2,24,9
fco_17_2_25,2,25,9
fco_17_2_26,2,26,8
fco_17_2_27,2,27,9
fco_17_2_28,2,28,12
fco_17_2_29,2,29,9
fco_17_2_30,2,30,12
fco_17_2_31,2,31,11
fco_17_2_32,2,32,9
fco_17_2_33,2,33,10
fco_17_2_34,2,34,8
fco_17_2_35,2,35,10
fco_17_2_36,2,36,21
fco_17_2_37,2,37,11
fco_17_2_38,2,38,8
fco_17_2_39,2,39,8
fco_17_2_40,2,40,13
fco_17_2_41,2,41,13
fco_17_2_42,2,42,15
fco_17_2_43,2,43,16
fco_17_2_44,2,44,16
fco_18_2_0,2,0,20
fco_18_2_1,2,1,8
fco_18_2_2,2,2,10
fco_18_2_3,2,3,8
fco_18_2_4,2,4,13
fco_18_2_5,2,5,13
fco_18_2_6,2,6,28
fco_18_2_7,2,7,22
fco_18_2_8,2,8,23
fco_18_2_9,2,9,12
fco_18_2_10,2,10,14
fco_18_2_11,2,11,20
fco_18_2_12,2,12,9
fco_18_2_13,2,13,12
fco_18_2_14,2,14,18
fco_18_2_15,2,15,10
fco_18_2_16,2,16,12
fco_18_2_17,2,17,8
fco_18_2_18,2,18,9
fco_18_2_19,2,19,30
fco_18_2_20,2,20,12
fco_18_2_21,2,21,12
fco_18_2_22,2,22,13
fco_18_2_23,2,23,10
fco_18_2_24,2,24,15
fco_18_2_25,2,25,19
fco_18_2_26,2,26,11
fco_18_2_27,2,27,14
fco_18_2_28,2,28,12
fco_18_2_29,2,29,22
fco_18_2_30,2,30,13
fco_18_2_31,2,31,29
fco_18_2_32,2,32,22
fco_18_2_33,2,33,17
fco_19_3_0,3,0,16
fco_19_3_1,3,1,14
fco_19_3_2,3,2,31
fco_19_3_3,3,3,17
fco_19_3_4,3,4,13
fco_19_3_5,3,5,11
fco_19_3_6,3,6,13
fco_19_3_7,3,7,14
fco_19_3_8,3,8,11
fco_19_3_9,3,9,18
fco_19_3_10,3,10,10
fco_19_3_11,3,11,17
fco_19_3_12,3,12,13
fco_19_3_13,3,13,11
fco_19_3_14,3,14,9
fco_19_3_15,3,15,10
fco_19_3_16,3,16,26
fco_19_3_17,3,17,21
fco_19_3_18,3,18,23
fco_19_3_19,3,19,11
fco_19_3_20,3,20,29
fco_19_3_21,3,21,22
fco_19_3_22,3,22,15
fco_19_3_23,3,23,14
fco_19_3_24,3,24,27
fco_19_3_25,3,25,10
fco_19_3_26,3,26,10
fco_19_3_27,3,27,27
fco_19_3_28,3,28,25
fco_19_3_29,3,29,43
fco_19_3_30,3,30,13
fco_19_3_31,3,31,12
fco_19_3_32,3,32,28
fco_19_3_33,3,33,12
fco_19_3_34,3,34,30
fco_19_3_35,3,35,17
fco_19_3_36,3,36,8
fco_19_3_37,3,37,20
fco_19_3_38,3,38,30
fco_19_3_39,3,39,22
fco_19_3_40,3,40,30
fco_19_3_41,3,41,10
fco_19_3_42,3,42,19
fco_19_3_43,3,43,42
fco_19_3_44,3,44,17
fco_19_3_45,3,45,8
fco_19_3_46,3,46,43
fco_19_3_47,3,47,9
fco_19_3_48,3,48,25
fco_19_3_49,3,49,25
fco_19_3_50,3,50,11
fco_19_3_51,3,51,32
fco_19_3_52,3,52,9
fco_19_3_53,3,53,10
fco_19_3_54,3,54,15
fco_19_3_55,3,55,12
fco_19_3_56,3,56,31
fco_19_3_57,3,57,28
fco_19_3_58,3,58,25
fco_19_3_59,3,59,11
fco_19_3_60,3,60,29
fco_19_3_61,3,61,52
fco_19_3_62,3,62,13
fco_19_3_63,3,63,31
fco_19_3_64,3,64,9
fco_19_3_65,3,65,31
fco_19_3_66,3,66,12
fco_19_3_67,3,67,19
fco_19_3_68,3,68,10
fco_19_3_69,3,69,20
fco_19_3_70,3,70,20
fco_19_3_71,3,71,31
fco_19_3_72,3,72,25
fco_19_3_73,3,73,22
fco_19_3_74,3,74,10
fco_19_3_75,3,75,26
fco_19_3_76,3,76,38
fco_19_3_77,3,77,30
fco_19_3_78,3,78,24
fco_19_3_79,3,79,8
fco_19_3_80,3,80,12
fco_19_3_81,3,81,16
fco_19_3_82,3,82,10
fco_19_3_83,3,83,50
fco_19_3_84,3,84,8
fco_19_3_85,3,85,15
fco_19_3_86,3,86,42
fco_19_3_87,3,87,9
fco_19_3_88,3,88,33
fco_19_3_89,3,89,8
fco_19_3_90,3,90,10
fco_19_3_91,3,91,14
fco_19_3_92,3,92,33
fco_19_3_93,3,93,8
fco_19_3_94,3,94,30
fco_19_3_95,3,95,26
fco_19_3_96,3,96,12
fco_19_3_97,3,97,34
fco_19_3_98,3,98,20
fco_19_3_99,3,99,8
fco_19_3_100,3,100,12
fco_19_3_101,3,101,11
fco_19_3_102,3,102,37
fco_19_3_103,3,103,35
fco_19_3_104,3,104,33
fco_19_3_105,3,105,38
fco_19_3_106,3,106,49
fco_19_3_107,3,107,40
fco_19_3_108,3,108,19
fco_19_3_109,3,109,12
fco_19_3_110,3,110,14
fco_19_3_111,3,111,18
fco_19_3_112,3,112,35
fco_19_3_113,3,113,34
fco_19_3_114,3,114,35
fco_19_3_115,3,115,22
fco_19_3_116,3,116,13
fco_19_3_117,3,117,36
fco_19_3_118,3,118,19
fco_19_3_119,3,119,9
fco_19_3_120,3,120,30
fco_19_3_121,3,121,8
fco_19_3_122,3,122,14
fco_19_3_123,3,123,10
fco_19_3_124,3,124,8
fco_19_3_125,3,125,24
fco_19_3_126,3,126,8
fco_19_3_127,3,127,22
fco_19_3_128,3,128,34
fco_19_3_129,3,129,12
fco_19_3_130,3,130,21
fco_19_3_131,3,131,20
fco_19_3_132,3,132,26
fco_19_3_133,3,133,35
fco_19_3_134,3,134,11
fco_19_3_135,3,135,23
fco_19_3_136,3,136,28
fco_19_3_137,3,137,13
fco_19_3_138,3,138,29
fco_19_3_139,3,139,18
fco_19_3_140,3,140,16
fco_19_3_141,3,141,13
fco_19_3_142,3,142,9
fco_19_3_143,3,143,113
fco_19_3_144,3,144,19
fco_19_3_145,3,145,13
fco_19_3_146,3,146,27
fco_19_3_147,3,147,14
fco_19_3_148,3,148,14
fco_19_3_149,3,149,26
fco_19_3_150,3,150,21
fco_19_3_151,3,151,9
fco_19_3_152,3,152,16
fco_19_3_153,3,153,9
fco_19_3_154,3,154,60
fco_20_9.2_0,0,0,12
fco_20_9.2_1,0,1,23
fco_20_9.2_2,0,2,27
fco_20_9.2_3,0,3,28
fco_20_9.2_4,0,4,9
fco_20_9.2_5,9.2,5,33
fco_20_9.2_6,0,6,12
fco_20_9.2_7,9.2,7,30
fco_20_9.2_8,0,8,11
fco_20_9.2_9,9.2,9,30
fco_20_9.2_10,0,10,12
fco_20_9.2_11,9.2,11,24
fco_20_9.2_12,0,12,16
fco_20_9.2_13,0,13,21
fco_20_9.2_14,9.2,14,44
fco_20_9.2_15,9.2,15,17
fco_20_9.2_16,0,16,15
fco_20_9.2_17,0,17,12
fco_20_9.2_18,9.2,18,32
fco_20_9.2_19,0,19,14
fco_20_9.2_20,9.2,20,39
fco_20_9.2_21,0,21,13
fco_20_9.2_22,9.2,22,27
fco_20_9.2_23,0,23,31
fco_20_9.2_24,9.2,24,17
fco_20_9.2_25,0,25,11
fco_20_9.2_26,0,26,16
fco_20_9.2_27,0,27,8
fco_20_9.2_28,9.2,28,43
fco_20_9.2_29,0,29,10
fco_20_9.2_30,9.2,30,19
fco_20_9.2_31,0,31,15
fco_20_9.2_32,0,32,10
fco_20_9.2_33,0,33,9
fco_20_9.2_34,9.2,34,16
fco_20_9.2_35,0,35,23
fco_20_9.2_36,9.2,36,20
fco_20_9.2_37,0,37,12
fco_20_9.2_38,9.2,38,16
fco_20_9.2_39,9.2,39,31
fco_20_9.2_40,0,40,10
fco_20_9.2_41,9.2,41,21
fco_20_9.2_42,0,42,14
fco_20_9.2_43,0,43,11
fco_20_9.2_44,9.2,44,13
fco_20_9.2_45,0,45,12
fco_20_9.2_46,0,46,13
fco_20_9.2_47,9.2,47,15
fco_20_9.2_48,0,48,17
fco_20_9.2_49,0,49,8
fco_20_9.2_50,9.2,50,11
fco_20_9.2_51,0,51,16
fco_20_9.2_52,0,52,9
fco_20_9.2_53,0,53,8
fco_20_9.2_54,9.2,54,23
fco_20_9.2_55,9.2,55,14
fco_20_9.2_56,0,56,10
fco_20_9.2_57,0,57,10
fco_21_9_0,9,0,8
fco_21_9_1,9,1,8
fco_21_9_2,0,2,10
fco_21_9_3,9,3,16
fco_21_9_4,0,4,9
fco_21_9_5,9,5,18
fco_22_9_0,0,0,8
fco_22_9_1,9,1,15
fco_22_9_2,9,2,8
fco_22_9_3,0,3,8
fco_22_9_4,9,4,13
fco_22_9_5,0,5,11
fco_22_9_6,0,6,9
fco_22_9_7,0,7,9
fco_22_9_8,0,8,21
fco_22_9_9,0,9,8
fco_22_9_10,9,10,8
fco_22_9_11,0,11,8
fco_22_9_12,9,12,16
fco_22_9_13,9,13,8
fco_22_9_14,0,14,9
fco_22_9_15,9,15,23
fco_22_9_16,9,16,9
fco_22_9_17,0,17,8
fco_22_9_18,9,18,9
fco_22_9_19,0,19,11
fco_22_9_20,0,20,13
fco_22_9_21,0,21,17
fco_22_9_22,0,22,11
fco_23_8.9_0,0,0,11
fco_23_8.9_1,0,1,9
fco_23_8.9_2,8.9,2,18
fco_23_8.9_3,8.9,3,28
fco_23_8.9_4,8.9,4,12
fco_23_8.9_5,0,5,9
fco_23_8.9_6,0,6,13
fco_23_8.9_7,0,7,12
fco_23_8.9_8,0,8,11
fco_23_8.9_9,0,9,10
fco_23_8.9_10,8.9,10,33
fco_23_8.9_11,8.9,11,12
fco_23_8.9_12,0,12,8
fco_23_8.9_13,8.9,13,8
fco_23_8.9_14,0,14,9
fco_23_8.9_15,0,15,8
fco_23_8.9_16,8.9,16,11
fco_23_8.9_17,0,17,13
fco_23_8.9_18,0,18,11
fco_24_2.5_0,2.5,0,22
fco_24_2.5_1,2.5,1,9
fco_24_2.5_2,2.5,2,8
fco_24_2.5_3,2.5,3,14
fco_24_2.5_4,2.5,4,13
fco_24_2.5_5,2.5,5,43
fco_24_2.5_6,2.5,6,20
fco_24_2.5_7,2.5,7,9
fco_24_2.5_8,2.5,8,10
fco_24_2.5_9,2.5,9,11
fco_25_4_0,4,0,12
fco_25_4_1,4,1,15
fco_25_4_2,4,2,24
fco_25_4_3,4,3,25
fco_25_4_4,4,4,23
fco_25_4_5,4,5,25
fco_25_4_6,4,6,57
fco_25_4_7,4,7,8
fco_25_4_8,4,8,13
fco_25_4_9,4,9,14
fco_25_4_10,4,10,8
fco_25_4_11,4,11,9
fco_25_4_12,4,12,10
fco_25_4_13,4,13,18
fco_25_4_14,4,14,8
fco_25_4_15,4,15,8
fco_25_4_16,4,16,8
fco_25_4_17,4,17,19
fco_25_4_18,4,18,11
fco_25_4_19,4,19,8
fco_25_4_20,4,20,13
fco_25_4_21,4,21,11
fco_25_4_22,4,22,10
fco_25_4_23,4,23,13
fco_25_4_24,4,24,12
fco_25_4_25,4,25,9
fco_25_4_26,4,26,23
fco_25_4_27,4,27,12
fco_25_4_28,4,28,28
fco_25_4_29,4,29,8
fco_25_4_30,4,30,13
fco_25_4_31,4,31,20
fco_25_4_32,4,32,9
fco_26_3.5_0,3.5,0,13
fco_26_3.5_1,3.5,1,12
fco_26_3.5_2,3.5,2,11
fco_26_3.5_3,3.5,3,10
fco_26_3.5_4,3.5,4,10
fco_26_3.5_5,3.5,5,10
fco_26_3.5_6,3.5,6,11
fco_26_3.5_7,3.5,7,11
fco_26_3.5_8,3.5,8,14
fco_26_3.5_9,3.5,9,14
fco_27_3.2_0,3.2,0,22
fco_27_3.2_1,3.2,1,31
fco_27_3.2_2,3.2,2,13
fco_27_3.2_3,3.2,3,18
fco_27_3.2_4,3.2,4,14
fco_27_3.2_5,3.2,5,13
fco_27_3.2_6,3.2,6,19
fco_27_3.2_7,3.2,7,8
fco_27_3.2_8,3.2,8,10
fco_27_3.2_9,3.2,9,19
fco_27_3.2_10,3.2,10,17
fco_27_3.2_11,3.2,11,15
fco_27_3.2_12,3.2,12,30
fco_27_3.2_13,3.2,13,14
fco_27_3.2_14,3.2,14,15
fco_27_3.2_15,3.2,15,27
fco_27_3.2_16,3.2,16,18
fco_27_3.2_17,3.2,17,18
fco_27_3.2_18,3.2,18,14
fco_27_3.2_19,3.2,19,11
fco_27_3.2_20,3.2,20,10
fco_27_3.2_21,3.2,21,24
fco_27_3.2_22,3.2,22,11
fco_27_3.2_23,3.2,23,13
fco_27_3.2_24,3.2,24,39
fco_27_3.2_25,3.2,25,25
fco_28_2.5_0,2.5,0,11
fco_28_2.5_1,2.5,1,14
fco_28_2.5_2,2.5,2,11
fco_28_2.5_3,2.5,3,9
fco_28_2.5_4,2.5,4,10
fco_28_2.5_5,2.5,5,14
fco_28_2.5_6,2.5,6,13
fco_28_2.5_7,2.5,7,13
fco_28_2.5_8,2.5,8,15
fco_28_2.5_9,2.5,9,24
fco_28_2.5_10,2.5,10,18
fco_28_2.5_11,2.5,11,10
fco_28_2.5_12,2.5,12,19
fco_28_2.5_13,2.5,13,17
fco_28_2.5_14,2.5,14,12
fco_28_2.5_15,2.5,15,25
fco_29_4.5_0,4.5,0,31
fco_29_4.5_1,4.5,1,27
fco_29_4.5_2,4.5,2,11
fco_29_4.5_3,4.5,3,23
fco_29_4.5_4,4.5,4,23
fco_29_4.5_5,4.5,5,11
fco_29_4.5_6,4.5,6,12
fco_29_4.5_7,4.5,7,12
fco_29_4.5_8,4.5,8,15
fco_29_4.5_9,4.5,9,17
fco_29_4.5_10,4.5,10,31
fco_29_4.5_11,4.5,11,13
fco_29_4.5_12,4.5,12,19
fco_29_4.5_13,4.5,13,12
fco_29_4.5_14,4.5,14,11
fco_29_4.5_15,4.5,15,12
fco_29_4.5_16,4.5,16,13
fco_29_4.5_17,4.5,17,12
fco_29_4.5_18,4.5,18,13
fco_29_4.5_19,4.5,19,11
fco_29_4.5_20,4.5,20,14
fco_29_4.5_21,4.5,21,11
fco_29_4.5_22,4.5,22,11
fco_29_4.5_23,4.5,23,30
fco_29_4.5_24,4.5,24,13
fco_29_4.5_25,4.5,25,16
fco_29_4.5_26,4.5,26,15
fco_29_4.5_27,4.5,27,16
fco_29_4.5_28,4.5,28,26
fco_29_4.5_29,4.5,29,12
fco_29_4.5_30,4.5,30,21
fco_29_4.5_31,4.5,31,28
fco_29_4.5_32,4.5,32,12
fco_29_4.5_33,4.5,33,18
fco_29_4.5_34,4.5,34,29
fco_29_4.5_35,4.5,35,12
fco_29_4.5_36,4.5,36,17
fco_29_4.5_37,4.5,37,14
fco_29_4.5_38,4.5,38,9
fco_29_4.5_39,4.5,39,15
fco_29_4.5_40,4.5,40,20
fco_29_4.5_41,4.5,41,39
fco_29_4.5_42,4.5,42,11
fco_29_4.5_43,4.5,43,25
fco_29_4.5_44,4.5,44,11
fco_29_4.5_45,4.5,45,13
fco_29_4.5_46,4.5,46,14
fco_29_4.5_47,4.5,47,11
fco_29_4.5_48,4.5,48,27
fco_29_4.5_49,4.5,49,14
fco_29_4.5_50,4.5,50,10
fco_29_4.5_51,4.5,51,18
fco_29_4.5_52,4.5,52,12
fco_29_4.5_53,4.5,53,23
fco_29_4.5_54,4.5,54,10
fco_29_4.5_55,4.5,55,11
fco_29_4.5_56,4.5,56,13
fco_29_4.5_57,4.5,57,12
fco_29_4.5_58,4.5,58,10
fco_29_4.5_59,4.5,59,20
fco_29_4.5_60,4.5,60,32
fco_29_4.5_61,4.5,61,14
fco_29_4.5_62,4.5,62,14
fco_29_4.5_63,4.5,63,17
fco_29_4.5_64,4.5,64,16
fco_29_4.5_65,4.5,65,13
fco_29_4.5_66,4.5,66,17
fco_29_4.5_67,4.5,67,15
fco_29_4.5_68,4.5,68,33
fco_29_4.5_69,4.5,69,15
fco_29_4.5_70,4.5,70,15
fco_29_4.5_71,4.5,71,10
fco_29_4.5_72,4.5,72,15
fco_29_4.5_73,4.5,73,14
fco_29_4.5_74,4.5,74,8
fco_29_4.5_75,4.5,75,11
fco_29_4.5_76,4.5,76,12
fco_29_4.5_77,4.5,77,12
fco_29_4.5_78,4.5,78,10
fco_29_4.5_79,4.5,79,15
fco_29_4.5_80,4.5,80,13
fco_29_4.5_81,4.5,81,16
