,score,shot,frames
fco_29_4.5_82,4.5,82,23
fco_29_4.5_83,4.5,83,27
fco_29_4.5_84,4.5,84,25
fco_29_4.5_85,4.5,85,11
fco_29_4.5_86,4.5,86,16
fco_29_4.5_87,4.5,87,10
fco_29_4.5_88,4.5,88,25
fco_30_4_0,4,0,13
fco_30_4_1,4,1,18
fco_30_4_2,4,2,15
fco_30_4_3,4,3,16
fco_30_4_4,4,4,9
fco_30_4_5,4,5,8
fco_30_4_6,4,6,15
fco_30_4_7,4,7,10
fco_30_4_8,4,8,11
fco_30_4_9,4,9,12
fco_30_4_10,4,10,14
fco_30_4_11,4,11,32
fco_30_4_12,4,12,32
fco_30_4_13,4,13,13
fco_30_4_14,4,14,14
fco_31_2.5_0,2.5,0,17
fco_31_2.5_1,2.5,1,9
fco_31_2.5_2,2.5,2,18
fco_31_2.5_3,2.5,3,17
fco_31_2.5_4,2.5,4,16
fco_31_2.5_5,2.5,5,18
fco_31_2.5_6,2.5,6,15
fco_31_2.5_7,2.5,7,9
fco_31_2.5_8,2.5,8,21
fco_31_2.5_9,2.5,9,29
fco_31_2.5_10,2.5,10,9
fco_31_2.5_11,2.5,11,12
fco_31_2.5_12,2.5,12,9
fco_31_2.5_13,2.5,13,9
fco_31_2.5_14,2.5,14,8
fco_31_2.5_15,2.5,15,10
fco_31_2.5_16,2.5,16,9
fco_32_2_0,2,0,9
fco_32_2_1,2,1,9
fco_32_2_2,2,2,10
fco_32_2_3,2,3,9
fco_32_2_4,2,4,17
fco_32_2_5,2,5,9
fco_32_2_6,2,6,9
fco_32_2_7,2,7,15
fco_32_2_8,2,8,11
fco_32_2_9,2,9,17
fco_32_2_10,2,10,17
fco_32_2_11,2,11,11
fco_32_2_12,2,12,14
fco_32_2_13,2,13,18
fco_32_2_14,2,14,11
fco_32_2_15,2,15,9
fco_33_6.5_0,5,0,12
fco_33_6.5_1,5,1,29
fco_33_6.5_2,5,2,14
fco_33_6.5_3,5,3,13
fco_33_6.5_4,5,4,15
fco_33_6.5_5,5,5,12
fco_33_6.5_6,5,6,13
fco_33_6.5_7,5,7,12
fco_33_6.5_8,5,8,14
fco_33_6.5_9,5,9,17
fco_33_6.5_10,5,10,27
fco_34_6_0,5,0,19
fco_34_6_1,5,1,20
fco_34_6_2,5,2,18
fco_34_6_3,5,3,16
fco_34_6_4,5,4,18
fco_34_6_5,5,5,9
fco_34_6_6,5,6,18
fco_34_6_7,5,7,17
fco_34_6_8,5,8,13
fco_34_6_9,5,9,26
fco_34_6_10,5,10,14
fco_34_6_11,5,11,10
fco_34_6_12,5,12,13
fco_34_6_13,5,13,13
fco_34_6_14,5,14,20
fco_34_6_15,5,15,15
fco_34_6_16,5,16,11
fco_34_6_17,5,17,21
fco_34_6_18,5,18,16
fco_34_6_19,5,19,15
fco_34_6_20,5,20,12
fco_34_6_21,5,21,9
fco_34_6_22,5,22,27
fco_34_6_23,5,23,16
fco_34_6_24,5,24,16
fco_35_5.5_0,5.5,0,16
fco_35_5.5_1,5.5,1,34
fco_35_5.5_2,5.5,2,10
fco_35_5.5_3,5.5,3,17
fco_35_5.5_4,5.5,4,35
fco_35_5.5_5,5.5,5,8
fco_35_5.5_6,5.5,6,33
fco_35_5.5_7,5.5,7,13
fco_35_5.5_8,5.5,8,9
fco_35_5.5_9,5.5,9,8
fco_35_5.5_10,5.5,10,22
fco_35_5.5_11,5.5,11,20
fco_35_5.5_12,5.5,12,18
fco_35_5.5_13,5.5,13,9
fco_35_5.5_14,5.5,14,27
fco_35_5.5_15,5.5,15,16
fco_35_5.5_16,5.5,16,14
fco_35_5.5_17,5.5,17,17
fco_35_5.5_18,5.5,18,29
fco_35_5.5_19,5.5,19,11
fco_35_5.5_20,5.5,20,8
fco_35_5.5_21,5.5,21,15
fco_35_5.5_22,5.5,22,8
fco_35_5.5_23,5.5,23,15
fco_35_5.5_24,5.5,24,11
fco_36_6.8_l_0,5.5,0,9
fco_36_6.8_l_1,5.5,1,12
fco_36_6.8_l_2,5.5,2,13
fco_36_6.8_l_3,5.5,3,8
fco_36_6.8_l_4,5.5,4,20
fco_36_6.8_l_5,5.5,5,8
fco_36_6.8_l_6,5.5,6,9
fco_36_6.8_l_7,5.5,7,10
fco_36_6.8_l_8,5.5,8,10
fco_36_6.8_l_9,5.5,9,9
fco_36_6.8_l_10,5.5,10,11
fco_36_6.8_l_11,5.5,11,8
fco_36_6.8_l_12,5.5,12,30
fco_36_6.8_l_13,5.5,13,14
fco_36_6.8_l_14,5.5,14,12
fco_36_6.8_l_15,5.5,15,28
fco_36_6.8_l_16,5.5,16,9
fco_36_6.8_l_17,5.5,17,8
fco_36_6.8_l_18,5.5,18,10
fco_36_6.8_l_19,5.5,19,38
fco_36_6.8_l_20,5.5,20,12
fco_36_6.8_l_21,5.5,21,9
fco_36_6.8_l_22,5.5,22,11
fco_36_6.8_l_23,5.5,23,13
fco_36_6.8_l_24,5.5,24,8
fco_36_6.8_l_25,5.5,25,19
fco_36_6.8_l_26,5.5,26,8
fco_36_6.8_l_27,5.5,27,12
fco_37_6_l_0,5.5,0,10
fco_37_6_l_1,5.5,1,11
fco_37_6_l_2,5.5,2,9
fco_37_6_l_3,5.5,3,14
fco_37_6_l_4,5.5,4,14
fco_37_6_l_5,5.5,5,9
fco_37_6_l_6,5.5,6,16
fco_37_6_l_7,5.5,7,8
fco_37_6_l_8,5.5,8,8
fco_37_6_l_9,5.5,9,10
fco_37_6_l_10,5.5,10,14
fco_37_6_l_11,5.5,11,15
fco_37_6_l_12,5.5,12,11
fco_37_6_l_13,5.5,13,14
fco_37_6_l_14,5.5,14,15
fco_37_6_l_15,5.5,15,12
fco_37_6_l_16,5.5,16,10
fco_37_6_l_17,5.5,17,12
fco_37_6_l_18,5.5,18,13
fco_38_6_l_0,5.5,0,13
fco_38_6_l_1,5.5,1,25
fco_38_6_l_2,5.5,2,17
fco_38_6_l_3,5.5,3,8
fco_38_6_l_4,5.5,4,11
fco_38_6_l_5,5.5,5,18
fco_38_6_l_6,5.5,6,10
fco_38_6_l_7,5.5,7,8
fco_38_6_l_8,5.5,8,8
fco_38_6_l_9,5.5,9,10
fco_38_6_l_10,5.5,10,15
fco_38_6_l_11,5.5,11,21
fco_38_6_l_12,5.5,12,8
fco_38_6_l_13,5.5,13,10
fco_38_6_l_14,5.5,14,15
fco_39_5.9_l_0,5.9,0,11
fco_39_5.9_l_1,5.9,1,11
fco_39_5.9_l_2,5.9,2,12
fco_39_5.9_l_3,5.9,3,11
fco_39_5.9_l_4,5.9,4,9
fco_39_5.9_l_5,5.9,5,10
fco_39_5.9_l_6,5.9,6,11
fco_39_5.9_l_7,5.9,7,8
fco_39_5.9_l_8,5.9,8,11
fco_39_5.9_l_9,5.9,9,8
fco_39_5.9_l_10,5.9,10,16
fco_39_5.9_l_11,5.9,11,12
fco_39_5.9_l_12,5.9,12,30
fco_39_5.9_l_13,5.9,13,8
fco_3_7.5_0,0,0,19
fco_3_7.5_1,7.5,1,10
fco_3_7.5_2,7.5,2,25
fco_3_7.5_3,0,3,9
fco_3_7.5_4,0,4,8
fco_3_7.5_5,0,5,18
fco_3_7.5_6,0,6,14
fco_3_7.5_7,0,7,16
fco_3_7.5_8,0,8,9
fco_3_7.5_9,0,9,8
fco_3_7.5_10,7.5,10,18
fco_3_7.5_11,0,11,8
fco_3_7.5_12,0,12,10
fco_3_7.5_13,0,13,10
fco_3_7.5_14,0,14,8
fco_3_7.5_15,0,15,9
fco_3_7.5_16,7.5,16,12
fco_3_7.5_17,7.5,17,12
fco_3_7.5_18,7.5,18,9
fco_3_7.5_19,0,19,9
fco_3_7.5_20,7.5,20,10
fco_3_7.5_21,7.5,21,10
fco_3_7.5_22,0,22,12
fco_40_3.5_0,3.5,0,30
fco_40_3.5_1,3.5,1,17
fco_40_3.5_2,3.5,2,23
fco_40_3.5_3,3.5,3,8
fco_40_3.5_4,3.5,4,20
fco_40_3.5_5,3.5,5,24
fco_40_3.5_6,3.5,6,44
fco_40_3.5_7,3.5,7,14
fco_40_3.5_8,3.5,8,20
fco_40_3.5_9,3.5,9,29
fco_40_3.5_10,3.5,10,14
fco_40_3.5_11,3.5,11,57
fco_40_3.5_12,3.5,12,35
fco_40_3.5_13,3.5,13,26
fco_40_3.5_14,3.5,14,8
fco_41_3_0,3,0,9
fco_41_3_1,3,1,15
fco_41_3_2,3,2,13
fco_41_3_3,3,3,10
fco_41_3_4,3,4,13
fco_41_3_5,3,5,19
fco_41_3_6,3,6,8
fco_41_3_7,3,7,8
fco_41_3_8,3,8,24
fco_41_3_9,3,9,26
fco_41_3_10,3,10,13
fco_41_3_11,3,11,37
fco_41_3_12,3,12,25
fco_42_2_0,2,0,13
fco_42_2_1,2,1,19
fco_42_2_2,2,2,10
fco_42_2_3,2,3,10
fco_42_2_4,2,4,8
fco_42_2_5,2,5,16
fco_42_2_6,2,6,14
fco_42_2_7,2,7,14
fco_42_2_8,2,8,9
fco_42_2_9,2,9,12
fco_42_2_10,2,10,14
fco_42_2_11,2,11,10
fco_42_2_12,2,12,8
fco_42_2_13,2,13,9
fco_42_2_14,2,14,10
fco_42_2_15,2,15,9
fco_42_2_16,2,16,16
fco_42_2_17,2,17,18
fco_42_2_18,2,18,21
fco_42_2_19,2,19,10
fco_42_2_20,2,20,17
fco_42_2_21,2,21,18
fco_42_2_22,2,22,8
fco_42_2_23,2,23,8
fco_42_2_24,2,24,11
fco_42_2_25,2,25,17
fco_42_2_26,2,26,20
fco_42_2_27,2,27,18
fco_43_2.5_0,2.5,0,12
fco_43_2.5_1,2.5,1,15
fco_43_2.5_2,2.5,2,8
fco_43_2.5_3,2.5,3,22
fco_43_2.5_4,2.5,4,8
fco_43_2.5_5,2.5,5,12
fco_43_2.5_6,2.5,6,13
fco_43_2.5_7,2.5,7,9
fco_43_2.5_8,2.5,8,14
fco_43_2.5_9,2.5,9,8
fco_43_2.5_10,2.5,10,9
fco_43_2.5_11,2.5,11,10
fco_43_2.5_12,2.5,12,17
fco_43_2.5_13,2.5,13,16
fco_43_2.5_14,2.5,14,15
fco_43_2.5_15,2.5,15,12
fco_43_2.5_16,2.5,16,13
fco_43_2.5_17,2.5,17,30
fco_43_2.5_18,2.5,18,8
fco_44_1.5_0,1.5,0,11
fco_44_1.5_1,1.5,1,8
fco_44_1.5_2,1.5,2,11
fco_44_1.5_3,1.5,3,26
fco_44_1.5_4,1.5,4,14
fco_44_1.5_5,1.5,5,27
fco_44_1.5_6,1.5,6,26
fco_44_1.5_7,1.5,7,10
fco_44_1.5_8,1.5,8,12
fco_44_1.5_9,1.5,9,9
fco_44_1.5_10,1.5,10,9
fco_44_1.5_11,1.5,11,11
fco_44_1.5_12,1.5,12,17
fco_44_1.5_13,1.5,13,9
fco_44_1.5_14,1.5,14,41
fco_44_1.5_15,1.5,15,26
fco_44_1.5_16,1.5,16,14
fco_44_1.5_17,1.5,17,53
fco_45_1_0,1,0,15
fco_45_1_1,1,1,16
fco_45_1_2,1,2,8
fco_45_1_3,1,3,18
fco_45_1_4,1,4,9
fco_45_1_5,1,5,12
fco_45_1_6,1,6,11
fco_45_1_7,1,7,16
fco_45_1_8,1,8,13
fco_45_1_9,1,9,12
fco_45_1_10,1,10,11
fco_45_1_11,1,11,15
fco_45_1_12,1,12,14
fco_45_1_13,1,13,11
fco_45_1_14,1,14,12
fco_45_1_15,1,15,19
fco_45_1_16,1,16,17
fco_45_1_17,1,17,24
fco_45_1_18,1,18,14
fco_45_1_19,1,19,15
fco_45_1_20,1,20,20
fco_45_1_21,1,21,13
fco_45_1_22,1,22,18
fco_45_1_23,1,23,15
fco_45_1_24,1,24,17
fco_45_1_25,1,25,8
fco_45_1_26,1,26,32
fco_45_1_27,1,27,15
fco_46_7.9_0,0,0,9
fco_46_7.9_1,7.9,1,31
fco_46_7.9_2,0,2,9
fco_46_7.9_3,0,3,12
fco_46_7.9_4,0,4,13
fco_46_7.9_5,0,5,12
fco_46_7.9_6,0,6,10
fco_46_7.9_7,7.9,7,33
fco_46_7.9_8,0,8,11
fco_46_7.9_9,0,9,18
fco_46_7.9_10,7.9,10,11
fco_46_7.9_11,7.9,11,36
fco_46_7.9_12,0,12,12
fco_46_7.9_13,0,13,12
fco_46_7.9_14,7.9,14,20
fco_46_7.9_15,0,15,17
fco_46_7.9_16,0,16,8
fco_46_7.9_17,0,17,13
fco_46_7.9_18,0,18,19
fco_46_7.9_19,0,19,8
fco_46_7.9_20,0,20,9
fco_46_7.9_21,0,21,9
fco_46_7.9_22,7.9,22,13
fco_46_7.9_23,0,23,9
fco_46_7.9_24,0,24,9
fco_46_7.9_25,0,25,8
fco_46_7.9_26,0,26,10
fco_46_7.9_27,0,27,9
fco_46_7.9_28,6,28,19
fco_46_7.9_29,0,29,9
fco_46_7.9_30,0,30,10
fco_46_7.9_31,7.9,31,22
fco_46_7.9_32,0,32,9
fco_46_7.9_33,0,33,11
fco_46_7.9_34,0,34,13
fco_46_7.9_35,0,35,22
fco_46_7.9_36,0,36,11
fco_46_7.9_37,0,37,9
fco_46_7.9_38,0,38,24
fco_46_7.9_39,0,39,25
fco_48_6_0,5,0,13
fco_48_6_1,5,1,13
fco_48_6_2,5,2,19
fco_48_6_3,5,3,8
fco_48_6_4,5,4,10
fco_48_6_5,5,5,18
fco_48_6_6,5,6,9
fco_48_6_7,5,7,13
fco_48_6_8,5,8,12
fco_48_6_9,5,9,10
fco_48_6_10,5,10,16
fco_48_6_11,5,11,13
fco_48_6_12,5,12,12
fco_48_6_13,5,13,8
fco_48_6_14,5,14,8
fco_48_6_15,5,15,8
fco_48_6_16,5,16,10
fco_48_6_17,5,17,8
fco_48_6_18,5,18,14
fco_48_6_19,5,19,15
fco_48_6_20,5,20,13
fco_48_6_21,5,21,8
fco_48_6_22,5,22,22
fco_48_6_23,5,23,8
fco_48_6_24,5,24,8
fco_48_6_25,5,25,9
fco_48_6_26,5,26,8
fco_48_6_27,5,27,11
fco_48_6_28,5,28,16
fco_48_6_29,5,29,14
fco_48_6_30,5,30,21
fco_48_6_31,5,31,15
fco_48_6_32,5,32,19
fco_48_6_33,5,33,14
fco_48_6_34,5,34,9
fco_4_3.5_0,3.5,0,16
fco_4_3.5_1,3.5,1,13
fco_4_3.5_2,3.5,2,9
fco_4_3.5_3,3.5,3,9
fco_4_3.5_4,3.5,4,18
fco_4_3.5_5,3.5,5,20
fco_4_3.5_6,3.5,6,9
fco_4_3.5_7,3.5,7,10
fco_4_3.5_8,3.5,8,14
fco_4_3.5_9,3.5,9,19
fco_4_3.5_10,3.5,10,22
fco_4_3.5_11,3.5,11,11
fco_4_3.5_12,3.5,12,11
fco_4_3.5_13,3.5,13,9
fco_4_3.5_14,3.5,14,11
fco_4_3.5_15,3.5,15,12
fco_4_3.5_16,3.5,16,11
fco_4_3.5_17,3.5,17,12
fco_4_3.5_18,3.5,18,8
fco_4_3.5_19,3.5,19,26
fco_4_3.5_20,3.5,20,9
fco_4_3.5_21,3.5,21,8
fco_50_10_l_0,10,0,10
fco_50_10_l_1,0,1,11
fco_50_10_l_2,10,2,10
fco_50_10_l_3,0,3,12
fco_50_10_l_4,0,4,10
fco_50_10_l_5,10,5,8
fco_50_10_l_6,0,6,11
fco_50_10_l_7,10,7,8
fco_50_10_l_8,0,8,13
fco_50_10_l_9,10,9,9
fco_50_10_l_10,0,10,12
fco_50_10_l_11,0,11,11
fco_50_10_l_12,10,12,8
fco_50_10_l_13,0,13,10
fco_50_10_l_14,0,14,13
fco_50_10_l_15,0,15,9
fco_50_10_l_16,0,16,12
fco_50_10_l_17,10,17,8
fco_50_10_l_18,0,18,15
fco_50_10_l_19,0,19,9
fco_50_10_l_20,10,20,8
fco_50_10_l_21,0,21,11
fco_50_10_l_22,10,22,8
fco_50_10_l_23,10,23,21
fco_50_10_l_24,0,24,8
fco_50_10_l_25,0,25,9
fco_50_10_l_26,10,26,11
fco_50_10_l_27,10,27,22
fco_50_10_l_28,10,28,26
fco_50_10_l_29,0,29,13
fco_50_10_l_30,10,30,11
fco_50_10_l_31,0,31,9
fco_50_10_l_32,10,32,11
fco_50_10_l_33,0,33,12
fco_50_10_l_34,0,34,10
fco_50_10_l_35,0,35,10
fco_50_10_l_36,10,36,12
fco_50_10_l_37,0,37,13
fco_50_10_l_38,10,38,12
fco_50_10_l_39,0,39,11
fco_50_4_0,4,0,13
fco_50_4_1,4,1,11
fco_50_4_2,4,2,9
fco_50_4_3,4,3,14
fco_50_4_4,4,4,10
fco_50_4_5,4,5,16
fco_50_4_6,4,6,11
fco_50_4_7,4,7,15
fco_50_4_8,4,8,12
fco_50_4_9,4,9,18
fco_50_4_10,4,10,13
fco_50_4_11,4,11,11
fco_51_2_L_0,2,0,12
fco_51_2_L_1,2,1,12
fco_51_2_L_2,2,2,13
fco_51_2_L_3,2,3,16
fco_51_2_L_4,2,4,13
fco_51_2_L_5,2,5,9
fco_51_2_L_6,2,6,10
fco_51_2_L_7,2,7,9
fco_51_2_L_8,2,8,15
fco_51_2_L_9,2,9,8
fco_51_2_L_10,2,10,18
fco_51_2_L_11,2,11,17
fco_51_2_L_12,2,12,28
fco_51_2_L_13,2,13,8
fco_51_2_L_14,2,14,14
fco_51_2_L_15,2,15,8
fco_51_2_L_16,2,16,11
fco_51_2_L_17,2,17,8
fco_51_2_L_18,2,18,25
fco_51_2_L_19,2,19,21
fco_51_2_L_20,2,20,10
fco_51_2_L_21,2,21,29
fco_51_2_L_22,2,22,13
fco_51_2_L_23,2,23,20
fco_51_2_L_24,2,24,26
fco_51_2_L_25,2,25,9
fco_51_2_L_26,2,26,22
fco_51_2_L_27,2,27,23
fco_51_2_L_28,2,28,15
fco_51_2_L_29,2,29,15
fco_51_2_L_30,2,30,13
fco_51_2_L_31,2,31,14
fco_51_2_L_32,2,32,16
fco_51_2_L_33,2,33,12
fco_51_2_L_34,2,34,11
fco_51_2_L_35,2,35,10
fco_51_2_L_36,2,36,23
fco_51_2_L_37,2,37,10
fco_51_8.5_0,0,0,14
fco_51_8.5_1,0,1,18
fco_51_8.5_2,0,2,23
fco_51_8.5_3,0,3,10
fco_51_8.5_4,0,4,21
fco_51_8.5_5,8.5,5,14
fco_51_8.5_6,8.5,6,26
fco_51_8.5_7,0,7,16
fco_51_8.5_8,8.5,8,16
fco_51_8.5_9,0,9,12
fco_51_8.5_10,8.5,10,14
fco_51_8.5_11,0,11,8
fco_51_8.5_12,0,12,12
fco_51_8.5_13,0,13,16
fco_51_8.5_14,8.5,14,23
fco_51_8.5_15,8.5,15,31
fco_51_8.5_16,8.5,16,62
fco_51_8.5_17,0,17,10
fco_51_8.5_18,0,18,12
fco_52_3_0,3,0,12
fco_52_3_1,3,1,15
fco_52_3_2,3,2,9
fco_52_3_3,3,3,9
fco_52_3_4,3,4,8
fco_52_3_5,3,5,8
fco_52_3_6,3,6,11
fco_52_8.5_0,8.5,0,22
fco_52_8.5_1,0,1,9
fco_52_8.5_2,0,2,21
fco_52_8.5_3,0,3,18
fco_52_8.5_4,8.5,4,28
fco_52_8.5_5,8.5,5,36
fco_52_8.5_6,0,6,14
fco_52_8.5_7,0,7,9
fco_52_8.5_8,0,8,9
fco_52_8.5_9,0,9,16
fco_52_8.5_10,0,10,9
fco_52_8.5_11,8.5,11,8
fco_52_8.5_12,0,12,9
fco_52_8.5_13,8.5,13,23
fco_52_8.5_14,8.5,14,13
fco_52_8.5_15,0,15,13
fco_52_8.5_16,8.5,16,11
fco_52_8.5_17,0,17,14
fco_52_8.5_18,8.5,18,10
fco_52_8.5_19,0,19,17
fco_52_8.5_20,8.5,20,12
fco_52_8.5_21,0,21,17
fco_52_8.5_22,8.5,22,68
fco_52_8.5_23,0,23,19
fco_52_8.5_24,0,24,11
fco_52_8.5_25,0,25,13
fco_52_8.5_26,8.5,26,16
fco_52_8.5_27,0,27,16
fco_52_8.5_28,0,28,11
fco_52_8.5_29,8.5,29,14
fco_52_8.5_30,0,30,14
fco_52_8.5_31,8.5,31,16
fco_52_8.5_32,0,32,12
fco_52_8.5_33,8.5,33,14
fco_52_8.5_34,0,34,13
fco_52_8.5_35,8.5,35,12
fco_52_8.5_36,0,36,13
fco_52_8.5_37,0,37,8
fco_52_8.5_38,0,38,9
fco_52_8.5_39,0,39,12
fco_52_8.5_40,8.5,40,9
fco_52_8.5_41,0,41,18
fco_52_8.5_42,8.5,42,12
fco_52_8.5_43,0,43,17
fco_52_8.5_44,8.5,44,8
fco_52_8.5_45,0,45,17
fco_52_8.5_46,8.5,46,11
fco_52_8.5_47,0,47,11
fco_52_8.5_48,8.5,48,8
fco_52_8.5_49,8.5,49,29
fco_52_8.5_50,0,50,22
fco_53_3_0,3,0,17
fco_53_3_1,3,1,13
fco_53_3_2,3,2,16
fco_53_3_3,3,3,10
fco_53_3_4,3,4,18
fco_53_3_5,3,5,15
fco_53_3_6,3,6,8
fco_53_3_7,3,7,9
fco_53_8.5_0,8.5,0,29
fco_53_8.5_1,0,1,12
fco_53_8.5_2,8.5,2,8
fco_53_8.5_3,0,3,8
fco_53_8.5_4,0,4,19
fco_53_8.5_5,0,5,12
fco_53_8.5_6,0,6,17
fco_53_8.5_7,0,7,17
fco_53_8.5_8,8.5,8,12
fco_53_8.5_9,8.5,9,32
fco_53_8.5_10,0,10,16
fco_53_8.5_11,8.5,11,25
fco_53_8.5_12,8.5,12,68
fco_53_8.5_13,8.5,13,29
fco_53_8.5_14,0,14,11
fco_53_8.5_15,8.5,15,9
fco_53_8.5_16,0,16,20
fco_53_8.5_17,8.5,17,12
fco_53_8.5_18,0,18,15
fco_53_8.5_19,8.5,19,12
fco_53_8.5_20,0,20,12
fco_53_8.5_21,8.5,21,13
fco_53_8.5_22,0,22,12
fco_53_8.5_23,8.5,23,27
fco_53_8.5_24,8.5,24,28
fco_53_8.5_25,8.5,25,9
fco_53_8.5_26,8.5,26,23
fco_53_8.5_27,0,27,14
fco_53_8.5_28,8.5,28,11
fco_53_8.5_29,0,29,12
fco_54_4_L_0,4,0,8
fco_54_4_L_1,4,1,8
fco_54_4_L_2,4,2,12
fco_54_4_L_3,4,3,9
fco_54_4_L_4,4,4,9
fco_54_4_L_5,4,5,8
fco_54_4_L_6,4,6,16
fco_54_4_L_7,4,7,16
fco_54_4_L_8,4,8,13
fco_54_4_L_9,4,9,9
fco_54_4_L_10,4,10,20
fco_54_4_L_11,4,11,9
fco_54_4_L_12,4,12,21
fco_54_4_L_13,4,13,8
fco_54_4_L_14,4,14,31
fco_54_4_L_15,4,15,14
fco_54_4_L_16,4,16,24
fco_54_4_L_17,4,17,16
fco_54_4_L_18,4,18,9
fco_54_4_L_19,4,19,16
fco_54_4_L_20,4,20,21
fco_54_4_L_21,4,21,10
fco_54_4_L_22,4,22,9
fco_54_4_L_23,4,23,37
fco_54_4_L_24,4,24,14
fco_54_4_L_25,4,25,12
fco_55_3.5_0,3.5,0,14
fco_55_3.5_1,3.5,1,15
fco_55_3.5_2,3.5,2,16
fco_55_3.5_3,3.5,3,10
fco_55_3.5_4,3.5,4,18
fco_55_3.5_5,3.5,5,8
fco_55_3.5_6,3.5,6,16
fco_55_3.5_7,3.5,7,9
fco_55_3.5_8,3.5,8,12
fco_55_3.5_9,3.5,9,12
fco_55_3.5_10,3.5,10,10
fco_55_3.5_11,3.5,11,13
fco_55_3.5_12,3.5,12,23
fco_56_3_0,3,0,14
fco_56_3_1,3,1,15
fco_56_3_2,3,2,23
fco_56_3_3,3,3,32
fco_56_3_4,3,4,28
fco_56_3_5,3,5,13
fco_56_3_6,3,6,10
fco_56_3_7,3,7,9
fco_56_3_8,3,8,15
fco_56_3_9,3,9,28
fco_56_3_10,3,10,24
fco_56_3_11,3,11,13
fco_56_3_12,3,12,10
fco_56_3_13,3,13,13
fco_56_3_14,3,14,10
fco_56_3_15,3,15,11
fco_56_3_16,3,16,28
fco_56_3_17,3,17,12
fco_56_3_18,3,18,13
fco_56_3_19,3,19,23
fco_56_3_20,3,20,12
fco_56_3_21,3,21,10
fco_57_4.5_L_0,4.5,0,9
fco_57_4.5_L_1,4.5,1,9
fco_57_4.5_L_2,4.5,2,14
fco_57_4.5_L_3,4.5,3,13
fco_57_4.5_L_4,4.5,4,10
fco_57_4.5_L_5,4.5,5,18
fco_57_4.5_L_6,4.5,6,19
fco_57_4.5_L_7,4.5,7,13
fco_57_4.5_L_8,4.5,8,11
fco_57_4.5_L_9,4.5,9,15
fco_57_4.5_L_10,4.5,10,15
fco_57_4.5_L_11,4.5,11,18
fco_58_1_0,1,0,15
fco_58_1_1,1,1,9
fco_58_1_2,1,2,22
fco_58_1_3,1,3,10
fco_58_1_4,1,4,9
fco_58_1_5,1,5,39
fco_58_1_6,1,6,24
fco_59_8_L_0,8,0,10
fco_59_8_L_1,0,1,8
fco_59_8_L_2,8,2,10
fco_59_8_L_3,0,3,8
fco_59_8_L_4,0,4,14
fco_59_8_L_5,0,5,9
fco_59_8_L_6,8,6,9
fco_59_8_L_7,8,7,27
fco_59_8_L_8,0,8,9
fco_59_8_L_9,8,9,8
fco_59_8_L_10,0,10,12
fco_59_8_L_11,8,11,9
fco_59_8_L_12,0,12,8
fco_59_8_L_13,8,13,13
fco_59_8_L_14,0,14,8
fco_5_5.5_0,5.5,0,16
fco_5_5.5_1,5.5,1,10
fco_5_5.5_2,5.5,2,10
fco_5_5.5_3,5.5,3,12
fco_5_5.5_4,5.5,4,11
fco_5_5.5_5,5.5,5,15
fco_5_5.5_6,5.5,6,12
fco_5_5.5_7,5.5,7,22
fco_5_5.5_8,5.5,8,10
fco_5_5.5_9,5.5,9,13
fco_5_5.5_10,5.5,10,21
fco_5_5.5_11,5.5,11,8
fco_5_5.5_12,5.5,12,11
fco_5_5.5_13,5.5,13,11
fco_5_5.5_14,5.5,14,8
fco_5_5.5_15,5.5,15,14
fco_5_5.5_16,5.5,16,12
fco_5_5.5_17,5.5,17,10
fco_5_5.5_18,5.5,18,8
fco_5_5.5_19,5.5,19,8
fco_5_5.5_20,5.5,20,12
fco_5_5.5_21,5.5,21,15
fco_60_3_0,3,0,16
fco_60_3_1,3,1,8
fco_60_3_2,3,2,11
fco_60_3_3,3,3,17
fco_60_3_4,3,4,9
fco_60_3_5,3,5,9
fco_60_3_6,3,6,22
fco_61_4_l_0,4,0,17
fco_61_4_l_1,4,1,11
