,score,shot,frames
fco_61_4_l_2,4,2,11
fco_61_4_l_3,4,3,8
fco_61_4_l_4,4,4,15
fco_61_4_l_5,4,5,14
fco_61_4_l_6,4,6,9
fco_61_4_l_7,4,7,14
fco_61_4_l_8,4,8,13
fco_61_4_l_9,4,9,12
fco_61_4_l_10,4,10,11
fco_61_4_l_11,4,11,9
fco_61_4_l_12,4,12,12
fco_61_4_l_13,4,13,17
fco_61_4_l_14,4,14,22
fco_61_4_l_15,4,15,22
fco_61_4_l_16,4,16,21
fco_61_4_l_17,4,17,25
fco_61_4_l_18,4,18,18
fco_61_4_l_19,4,19,21
fco_61_4_l_20,4,20,14
fco_61_4_l_21,4,21,9
fco_61_4_l_22,4,22,11
fco_62_3_l_0,3,0,9
fco_62_3_l_1,3,1,11
fco_62_3_l_2,3,2,20
fco_62_3_l_3,3,3,10
fco_62_3_l_4,3,4,13
fco_62_3_l_5,3,5,8
fco_62_3_l_6,3,6,8
fco_62_3_l_7,3,7,13
fco_62_3_l_8,3,8,11
fco_62_3_l_9,3,9,13
fco_62_3_l_10,3,10,22
fco_62_3_l_11,3,11,8
fco_62_3_l_12,3,12,9
fco_62_3_l_13,3,13,10
fco_62_3_l_14,3,14,9
fco_62_3_l_15,3,15,17
fco_62_3_l_16,3,16,22
fco_62_3_l_17,3,17,12
fco_62_3_l_18,3,18,18
fco_62_3_l_19,3,19,9
fco_62_3_l_20,3,20,10
fco_62_3_l_21,3,21,9
fco_62_3_l_22,3,22,20
fco_63_3.5_0,3.5,0,11
fco_63_3.5_1,3.5,1,9
fco_63_3.5_2,3.5,2,22
fco_63_3.5_3,3.5,3,12
fco_63_3.5_4,3.5,4,12
fco_63_3.5_5,3.5,5,13
fco_63_3.5_6,3.5,6,8
fco_64_8_0,0,0,25
fco_64_8_1,0,1,11
fco_64_8_2,0,2,9
fco_64_8_3,0,3,35
fco_64_8_4,0,4,13
fco_64_8_5,8,5,11
fco_64_8_6,0,6,10
fco_64_8_7,0,7,10
fco_64_8_8,0,8,12
fco_64_8_9,0,9,10
fco_64_8_10,0,10,9
fco_65_4_0,4,0,12
fco_65_4_1,4,1,11
fco_65_4_2,4,2,12
fco_65_4_3,4,3,17
fco_65_4_4,4,4,9
fco_65_4_5,4,5,19
fco_65_4_6,4,6,11
fco_65_4_7,4,7,8
fco_65_4_8,4,8,20
fco_65_4_9,4,9,8
fco_66_1_0,1,0,51
fco_66_1_1,1,1,22
fco_66_1_2,1,2,12
fco_67_7_0,7,0,25
fco_67_7_1,0,1,9
fco_67_7_2,0,2,30
fco_67_7_3,0,3,13
fco_67_7_4,0,4,9
fco_67_7_5,0,5,12
fco_67_7_6,7,6,13
fco_67_7_7,0,7,9
fco_67_7_8,0,8,13
fco_68_1_0,1,0,21
fco_68_1_1,1,1,37
fco_68_1_2,1,2,16
fco_68_1_3,1,3,9
fco_68_1_4,1,4,21
fco_68_1_5,1,5,23
fco_68_1_6,1,6,10
fco_68_1_7,1,7,21
fco_68_1_8,1,8,10
fco_68_1_9,1,9,13
fco_68_1_10,1,10,11
fco_68_1_11,1,11,19
fco_68_1_12,1,12,16
fco_68_1_13,1,13,12
fco_68_1_14,1,14,21
fco_68_1_15,1,15,17
fco_68_1_16,1,16,32
fco_68_1_17,1,17,12
fco_68_1_18,1,18,14
fco_68_1_19,1,19,9
fco_68_1_20,1,20,13
fco_69_3_L_0,3,0,8
fco_69_3_L_1,3,1,33
fco_69_3_L_2,3,2,17
fco_69_3_L_3,3,3,10
fco_69_3_L_4,3,4,12
fco_69_3_L_5,3,5,19
fco_69_3_L_6,3,6,10
fco_69_3_L_7,3,7,12
fco_69_3_L_8,3,8,31
fco_69_3_L_9,3,9,14
fco_69_3_L_10,3,10,8
fco_69_3_L_11,3,11,11
fco_69_3_L_12,3,12,8
fco_69_3_L_13,3,13,25
fco_69_3_L_14,3,14,14
fco_6_4.5_0,4.5,0,9
fco_6_4.5_1,4.5,1,19
fco_6_4.5_2,4.5,2,13
fco_6_4.5_3,4.5,3,16
fco_6_4.5_4,4.5,4,9
fco_6_4.5_5,4.5,5,24
fco_6_4.5_6,4.5,6,13
fco_6_4.5_7,4.5,7,11
fco_6_4.5_8,4.5,8,8
fco_6_4.5_9,4.5,9,25
fco_6_4.5_10,4.5,10,8
fco_6_4.5_11,4.5,11,13
fco_6_4.5_12,4.5,12,11
fco_6_4.5_13,4.5,13,16
fco_6_4.5_14,4.5,14,10
fco_6_4.5_15,4.5,15,35
fco_6_4.5_16,4.5,16,19
fco_6_4.5_17,4.5,17,10
fco_6_4.5_18,4.5,18,26
fco_6_4.5_19,4.5,19,13
fco_6_4.5_20,4.5,20,9
fco_6_4.5_21,4.5,21,14
fco_6_4.5_22,4.5,22,12
fco_6_4.5_23,4.5,23,15
fco_6_4.5_24,4.5,24,10
fco_6_4.5_25,4.5,25,12
fco_6_4.5_26,4.5,26,12
fco_6_4.5_27,4.5,27,13
fco_6_4.5_28,4.5,28,9
fco_6_4.5_29,4.5,29,24
fco_6_4.5_30,4.5,30,13
fco_6_4.5_31,4.5,31,16
fco_6_4.5_32,4.5,32,12
fco_6_4.5_33,4.5,33,16
fco_6_4.5_34,4.5,34,12
fco_6_4.5_35,4.5,35,16
fco_6_4.5_36,4.5,36,10
fco_6_4.5_37,4.5,37,27
fco_6_4.5_38,4.5,38,9
fco_6_4.5_39,4.5,39,16
fco_6_4.5_40,4.5,40,13
fco_6_4.5_41,4.5,41,28
fco_6_4.5_42,4.5,42,18
fco_6_4.5_43,4.5,43,10
fco_6_4.5_44,4.5,44,13
fco_6_4.5_45,4.5,45,13
fco_6_4.5_46,4.5,46,14
fco_6_4.5_47,4.5,47,8
fco_6_4.5_48,4.5,48,16
fco_6_4.5_49,4.5,49,13
fco_6_4.5_50,4.5,50,15
fco_6_4.5_51,4.5,51,9
fco_6_4.5_52,4.5,52,11
fco_6_4.5_53,4.5,53,10
fco_6_4.5_54,4.5,54,16
fco_6_4.5_55,4.5,55,33
fco_6_4.5_56,4.5,56,8
fco_6_4.5_57,4.5,57,14
fco_6_4.5_58,4.5,58,14
fco_6_4.5_59,4.5,59,27
fco_6_4.5_60,4.5,60,15
fco_6_4.5_61,4.5,61,12
fco_6_4.5_62,4.5,62,16
fco_6_4.5_63,4.5,63,9
fco_6_4.5_64,4.5,64,19
fco_6_4.5_65,4.5,65,13
fco_6_4.5_66,4.5,66,11
fco_6_4.5_67,4.5,67,10
fco_6_4.5_68,4.5,68,8
fco_6_4.5_69,4.5,69,13
fco_6_4.5_70,4.5,70,11
fco_6_4.5_71,4.5,71,12
fco_6_4.5_72,4.5,72,12
fco_6_4.5_73,4.5,73,35
fco_6_4.5_74,4.5,74,35
fco_6_4.5_75,4.5,75,17
fco_6_4.5_76,4.5,76,11
fco_6_4.5_77,4.5,77,28
fco_6_4.5_78,4.5,78,8
fco_6_4.5_79,4.5,79,14
fco_6_4.5_80,4.5,80,11
fco_6_4.5_81,4.5,81,27
fco_6_4.5_82,4.5,82,16
fco_6_4.5_83,4.5,83,11
fco_6_4.5_84,4.5,84,12
fco_6_4.5_85,4.5,85,13
fco_6_4.5_86,4.5,86,30
fco_6_4.5_87,4.5,87,28
fco_6_4.5_88,4.5,88,26
fco_6_4.5_89,4.5,89,35
fco_6_4.5_90,4.5,90,9
fco_6_4.5_91,4.5,91,11
fco_6_4.5_92,4.5,92,27
fco_6_4.5_93,4.5,93,15
fco_6_4.5_94,4.5,94,15
fco_6_4.5_95,4.5,95,29
fco_6_4.5_96,4.5,96,30
fco_6_4.5_97,4.5,97,14
fco_6_4.5_98,4.5,98,13
fco_6_4.5_99,4.5,99,29
fco_6_4.5_100,4.5,100,31
fco_6_4.5_101,4.5,101,27
fco_6_4.5_102,4.5,102,38
fco_6_4.5_103,4.5,103,16
fco_6_4.5_104,4.5,104,11
fco_6_4.5_105,4.5,105,9
fco_6_4.5_106,4.5,106,18
fco_6_4.5_107,4.5,107,11
fco_6_4.5_108,4.5,108,8
fco_6_4.5_109,4.5,109,14
fco_6_4.5_110,4.5,110,9
fco_6_4.5_111,4.5,111,11
fco_6_4.5_112,4.5,112,12
fco_6_4.5_113,4.5,113,12
fco_6_4.5_114,4.5,114,12
fco_6_4.5_115,4.5,115,15
fco_6_4.5_116,4.5,116,11
fco_6_4.5_117,4.5,117,12
fco_6_4.5_118,4.5,118,10
fco_6_4.5_119,4.5,119,14
fco_6_4.5_120,4.5,120,10
fco_6_4.5_121,4.5,121,9
fco_6_4.5_122,4.5,122,10
fco_6_4.5_123,4.5,123,20
fco_6_4.5_124,4.5,124,17
fco_6_4.5_125,4.5,125,30
fco_6_4.5_126,4.5,126,13
fco_6_4.5_127,4.5,127,12
fco_6_4.5_128,4.5,128,12
fco_6_4.5_129,4.5,129,12
fco_6_4.5_130,4.5,130,25
fco_6_4.5_131,4.5,131,12
fco_6_4.5_132,4.5,132,32
fco_6_4.5_133,4.5,133,27
fco_6_4.5_134,4.5,134,15
fco_6_4.5_135,4.5,135,9
fco_6_4.5_136,4.5,136,27
fco_6_4.5_137,4.5,137,14
fco_6_4.5_138,4.5,138,11
fco_6_4.5_139,4.5,139,9
fco_6_4.5_140,4.5,140,22
fco_6_4.5_141,4.5,141,9
fco_6_4.5_142,4.5,142,16
fco_6_4.5_143,4.5,143,14
fco_6_4.5_144,4.5,144,14
fco_6_4.5_145,4.5,145,15
fco_6_4.5_146,4.5,146,10
fco_6_4.5_147,4.5,147,13
fco_6_4.5_148,4.5,148,18
fco_6_4.5_149,4.5,149,14
fco_6_4.5_150,4.5,150,14
fco_6_4.5_151,4.5,151,30
fco_6_4.5_152,4.5,152,14
fco_6_4.5_153,4.5,153,12
fco_6_4.5_154,4.5,154,15
fco_6_4.5_155,4.5,155,13
fco_6_4.5_156,4.5,156,14
fco_6_4.5_157,4.5,157,14
fco_6_4.5_158,4.5,158,18
fco_6_4.5_159,4.5,159,13
fco_6_4.5_160,4.5,160,14
fco_6_4.5_161,4.5,161,12
fco_6_4.5_162,4.5,162,12
fco_6_4.5_163,4.5,163,13
fco_6_4.5_164,4.5,164,9
fco_6_4.5_165,4.5,165,28
fco_6_4.5_166,4.5,166,19
fco_6_4.5_167,4.5,167,12
fco_6_4.5_168,4.5,168,15
fco_6_4.5_169,4.5,169,14
fco_6_4.5_170,4.5,170,15
fco_6_4.5_171,4.5,171,11
fco_6_4.5_172,4.5,172,26
fco_6_4.5_173,4.5,173,20
fco_6_4.5_174,4.5,174,18
fco_6_4.5_175,4.5,175,15
fco_6_4.5_176,4.5,176,10
fco_6_4.5_177,4.5,177,14
fco_6_4.5_178,4.5,178,13
fco_6_4.5_179,4.5,179,14
fco_6_4.5_180,4.5,180,12
fco_6_4.5_181,4.5,181,17
fco_6_4.5_182,4.5,182,10
fco_6_4.5_183,4.5,183,23
fco_6_4.5_184,4.5,184,12
fco_6_4.5_185,4.5,185,14
fco_6_4.5_186,4.5,186,9
fco_6_4.5_187,4.5,187,14
fco_6_4.5_188,4.5,188,12
fco_6_4.5_189,4.5,189,16
fco_6_4.5_190,4.5,190,12
fco_6_4.5_191,4.5,191,15
fco_6_4.5_192,4.5,192,12
fco_6_4.5_193,4.5,193,15
fco_6_4.5_194,4.5,194,11
fco_6_4.5_195,4.5,195,15
fco_6_4.5_196,4.5,196,12
fco_6_4.5_197,4.5,197,16
fco_6_4.5_198,4.5,198,11
fco_6_4.5_199,4.5,199,9
fco_6_4.5_200,4.5,200,12
fco_6_4.5_201,4.5,201,13
fco_6_4.5_202,4.5,202,15
fco_6_4.5_203,4.5,203,14
fco_6_4.5_204,4.5,204,20
fco_6_4.5_205,4.5,205,25
fco_6_4.5_206,4.5,206,15
fco_6_4.5_207,4.5,207,8
fco_6_4.5_208,4.5,208,63
fco_6_4.5_209,4.5,209,29
fco_6_4.5_210,4.5,210,28
fco_6_4.5_211,4.5,211,19
fco_6_4.5_212,4.5,212,12
fco_6_4.5_213,4.5,213,18
fco_6_4.5_214,4.5,214,12
fco_6_4.5_215,4.5,215,19
fco_6_4.5_216,4.5,216,11
fco_6_4.5_217,4.5,217,16
fco_6_4.5_218,4.5,218,12
fco_6_4.5_219,4.5,219,17
fco_6_4.5_220,4.5,220,13
fco_6_4.5_221,4.5,221,27
fco_6_4.5_222,4.5,222,25
fco_6_4.5_223,4.5,223,17
fco_70_4_0,4,0,12
fco_70_4_1,4,1,14
fco_70_4_2,4,2,12
fco_70_4_3,4,3,9
fco_70_4_4,4,4,10
fco_70_4_5,4,5,13
fco_70_4_6,4,6,13
fco_70_4_7,4,7,9
fco_70_4_8,4,8,8
fco_70_4_9,4,9,12
fco_70_4_10,4,10,15
fco_70_4_11,4,11,9
fco_70_4_12,4,12,9
fco_71_1_0,1,0,10
fco_72_1_0,1,0,11
fco_72_1_1,1,1,16
fco_73_7_L_0,7,0,12
fco_73_7_L_1,0,1,8
fco_73_7_L_2,7,2,12
fco_73_7_L_3,0,3,11
fco_74_4_0,4,0,24
fco_74_4_1,4,1,16
fco_74_4_2,4,2,14
fco_74_4_3,4,3,24
fco_74_4_4,4,4,25
fco_74_4_5,4,5,11
fco_74_4_6,4,6,14
fco_74_4_7,4,7,9
fco_74_4_8,4,8,11
fco_74_4_9,4,9,9
fco_74_4_10,4,10,11
fco_74_4_11,4,11,8
fco_74_4_12,4,12,11
fco_74_4_13,4,13,13
fco_74_4_14,4,14,8
fco_74_4_15,4,15,8
fco_74_4_16,4,16,13
fco_74_4_17,4,17,9
fco_74_4_18,4,18,10
fco_74_4_19,4,19,9
fco_75_4_0,4,0,27
fco_75_4_1,4,1,8
fco_75_4_2,4,2,9
fco_75_4_3,4,3,25
fco_75_4_4,4,4,8
fco_75_4_5,4,5,10
fco_75_4_6,4,6,14
fco_75_4_7,4,7,18
fco_76_4_0,4,0,17
fco_76_4_1,4,1,16
fco_76_4_2,4,2,13
fco_76_4_3,4,3,11
fco_76_4_4,4,4,8
fco_77_4_0,4,0,13
fco_77_4_1,4,1,8
fco_77_4_2,4,2,29
fco_77_4_3,4,3,8
fco_77_4_4,4,4,15
fco_77_4_5,4,5,8
fco_77_4_6,4,6,10
fco_77_4_7,4,7,10
fco_77_4_8,4,8,14
fco_77_4_9,4,9,10
fco_77_4_10,4,10,12
fco_77_4_11,4,11,14
fco_77_4_12,4,12,8
fco_77_4_13,4,13,14
fco_78_4_0,4,0,19
fco_78_4_1,4,1,13
fco_78_4_2,4,2,12
fco_78_4_3,4,3,15
fco_78_4_4,4,4,11
fco_78_4_5,4,5,11
fco_78_4_6,4,6,17
fco_79_4_0,4,0,8
fco_79_4_1,4,1,14
fco_79_4_2,4,2,14
fco_79_4_3,4,3,8
fco_79_4_4,4,4,10
fco_79_4_5,4,5,9
fco_79_4_6,4,6,24
fco_79_4_7,4,7,8
fco_79_4_8,4,8,10
fco_79_4_9,4,9,8
fco_79_4_10,4,10,10
fco_7_3_0,3,0,71
fco_7_3_1,3,1,8
fco_7_3_2,3,2,19
fco_7_3_3,3,3,15
fco_7_3_4,3,4,22
fco_7_3_5,3,5,8
fco_7_3_6,3,6,11
fco_7_3_7,3,7,10
fco_7_3_8,3,8,16
fco_7_3_9,3,9,21
fco_7_3_10,3,10,18
fco_7_3_11,3,11,26
fco_7_3_12,3,12,16
fco_7_3_13,3,13,15
fco_7_3_14,3,14,12
fco_7_3_15,3,15,11
fco_7_3_16,3,16,11
fco_7_3_17,3,17,8
fco_7_3_18,3,18,10
fco_7_3_19,3,19,13
fco_7_3_20,3,20,11
fco_7_3_21,3,21,17
fco_7_3_22,3,22,11
fco_7_3_23,3,23,9
fco_7_3_24,3,24,15
fco_7_3_25,3,25,16
fco_7_3_26,3,26,18
fco_7_3_27,3,27,12
fco_7_3_28,3,28,8
fco_7_3_29,3,29,10
fco_7_3_30,3,30,12
fco_7_3_31,3,31,12
fco_7_3_32,3,32,18
fco_7_3_33,3,33,34
fco_7_3_34,3,34,21
fco_7_3_35,3,35,13
fco_7_3_36,3,36,10
fco_7_3_37,3,37,17
fco_7_3_38,3,38,8
fco_7_3_39,3,39,8
fco_7_3_40,3,40,16
fco_7_3_41,3,41,15
fco_7_3_42,3,42,15
fco_7_3_43,3,43,14
fco_7_3_44,3,44,16
fco_7_3_45,3,45,18
fco_7_3_46,3,46,15
fco_7_3_47,3,47,16
fco_7_3_48,3,48,8
fco_7_3_49,3,49,14
fco_7_3_50,3,50,13
fco_7_3_51,3,51,36
fco_7_3_52,3,52,8
fco_7_3_53,3,53,8
fco_7_3_54,3,54,15
fco_7_3_55,3,55,11
fco_7_3_56,3,56,11
fco_7_3_57,3,57,14
fco_7_3_58,3,58,15
fco_7_3_59,3,59,33
fco_7_3_60,3,60,22
fco_7_3_61,3,61,11
fco_7_3_62,3,62,9
fco_7_3_63,3,63,12
fco_7_3_64,3,64,9
fco_7_3_65,3,65,10
fco_7_3_66,3,66,9
fco_7_3_67,3,67,9
fco_7_3_68,3,68,13
fco_7_3_69,3,69,28
fco_7_3_70,3,70,27
fco_7_3_71,3,71,22
fco_7_3_72,3,72,11
fco_7_3_73,3,73,10
fco_7_3_74,3,74,10
fco_7_3_75,3,75,32
fco_7_3_76,3,76,16
fco_7_3_77,3,77,11
fco_7_3_78,3,78,10
fco_7_3_79,3,79,11
fco_7_3_80,3,80,8
fco_7_3_81,3,81,22
fco_7_3_82,3,82,12
fco_7_3_83,3,83,8
fco_7_3_84,3,84,10
fco_7_3_85,3,85,9
fco_7_3_86,3,86,8
fco_7_3_87,3,87,14
fco_7_3_88,3,88,8
fco_7_3_89,3,89,14
fco_7_3_90,3,90,25
fco_7_3_91,3,91,8
fco_7_3_92,3,92,19
fco_7_3_93,3,93,19
fco_7_3_94,3,94,11
fco_7_3_95,3,95,9
fco_7_3_96,3,96,10
fco_7_3_97,3,97,11
fco_7_3_98,3,98,14
fco_7_3_99,3,99,44
fco_7_3_100,3,100,8
fco_7_3_101,3,101,10
fco_7_3_102,3,102,8
fco_7_3_103,3,103,13
fco_7_3_104,3,104,9
fco_7_3_105,3,105,8
fco_7_3_106,3,106,9
fco_7_3_107,3,107,11
fco_7_3_108,3,108,17
fco_7_3_109,3,109,10
fco_7_3_110,3,110,11
fco_7_3_111,3,111,19
fco_7_3_112,3,112,8
fco_7_3_113,3,113,17
fco_7_3_114,3,114,15
fco_7_3_115,3,115,9
fco_7_3_116,3,116,17
fco_7_3_117,3,117,8
fco_7_3_118,3,118,10
fco_7_3_119,3,119,13
fco_7_3_120,3,120,10
fco_7_3_121,3,121,14
fco_7_3_122,3,122,9
fco_7_3_123,3,123,10
fco_7_3_124,3,124,15
fco_7_3_125,3,125,15
fco_7_3_126,3,126,9
fco_7_3_127,3,127,16
fco_7_3_128,3,128,12
fco_7_3_129,3,129,20
fco_7_3_130,3,130,12
fco_7_3_131,3,131,9
fco_7_3_132,3,132,20
fco_7_3_133,3,133,18
fco_7_3_134,3,134,8
fco_7_3_135,3,135,14
fco_7_3_136,3,136,9
fco_7_3_137,3,137,10
fco_7_3_138,3,138,8
fco_7_3_139,3,139,9
fco_7_3_140,3,140,10
fco_7_3_141,3,141,16
fco_7_3_142,3,142,14
fco_7_3_143,3,143,16
fco_7_3_144,3,144,12
fco_7_3_145,3,145,8
fco_7_3_146,3,146,9
fco_7_3_147,3,147,8
fco_7_3_148,3,148,11
fco_7_3_149,3,149,14
fco_7_3_150,3,150,9
fco_7_3_151,3,151,21
fco_7_3_152,3,152,9
fco_7_3_153,3,153,14
fco_7_3_154,3,154,21
fco_7_3_155,3,155,9
fco_7_3_156,3,156,9
fco_7_3_157,3,157,8
fco_7_3_158,3,158,25
fco_7_3_159,3,159,28
fco_7_3_160,3,160,8
fco_7_3_161,3,161,15
fco_7_3_162,3,162,12
fco_7_3_163,3,163,30
fco_7_3_164,3,164,15
fco_7_3_165,3,165,9
fco_7_3_166,3,166,12
fco_7_3_167,3,167,21
fco_7_3_168,3,168,24
fco_7_3_169,3,169,17
fco_7_3_170,3,170,8
fco_7_3_171,3,171,22
fco_7_3_172,3,172,14
fco_7_3_173,3,173,11
fco_7_3_174,3,174,30
fco_7_3_175,3,175,8
fco_7_3_176,3,176,15
fco_7_3_177,3,177,14
fco_7_3_178,3,178,11
fco_7_3_179,3,179,13
fco_7_3_180,3,180,11
fco_7_3_181,3,181,14
fco_7_3_182,3,182,11
fco_7_3_183,3,183,15
fco_7_3_184,3,184,9
fco_7_3_185,3,185,10
fco_7_3_186,3,186,18
fco_7_3_187,3,187,10
fco_7_3_188,3,188,15
fco_7_3_189,3,189,14
fco_7_3_190,3,190,15
fco_7_3_191,3,191,15
fco_7_3_192,3,192,14
fco_7_3_193,3,193,14
fco_7_3_194,3,194,11
fco_7_3_195,3,195,8
fco_7_3_196,3,196,14
fco_7_3_197,3,197,15
fco_7_3_198,3,198,18
fco_7_3_199,3,199,11
fco_7_3_200,3,200,10
fco_7_3_201,3,201,9
fco_7_3_202,3,202,18
fco_80_4_0,4,0,9
fco_80_4_1,4,1,14
fco_80_4_2,4,2,11
fco_80_4_3,4,3,10
fco_80_4_4,4,4,21
fco_80_4_5,4,5,8
fco_80_4_6,4,6,12
fco_80_4_7,4,7,9
fco_81_5.5_L_0,5.5,0,10
fco_81_5.5_L_1,5.5,1,10
fco_81_5.5_L_2,5.5,2,8
fco_81_5.5_L_3,5.5,3,16
fco_81_5.5_L_4,5.5,4,9
fco_81_5.5_L_5,5.5,5,12
fco_81_5.5_L_6,5.5,6,16
fco_81_5.5_L_7,5.5,7,8
fco_81_5.5_L_8,5.5,8,9
fco_82_5.5_L_0,5.5,0,64
fco_82_5.5_L_1,5.5,1,12
fco_82_5.5_L_2,5.5,2,12
fco_82_5.5_L_3,5.5,3,19
fco_82_5.5_L_4,5.5,4,23
fco_82_5.5_L_5,5.5,5,14
fco_82_5.5_L_6,5.5,6,16
fco_82_5.5_L_7,5.5,7,8
fco_82_5.5_L_8,5.5,8,14
fco_82_5.5_L_9,5.5,9,9
fco_82_5.5_L_10,5.5,10,16
fco_82_5.5_L_11,5.5,11,13
fco_83_5.5_L_0,5.5,0,10
fco_83_5.5_L_1,5.5,1,11
fco_83_5.5_L_2,5.5,2,8
fco_83_5.5_L_3,5.5,3,8
fco_83_5.5_L_4,5.5,4,9
fco_83_5.5_L_5,5.5,5,9
fco_83_5.5_L_6,5.5,6,8
fco_83_5.5_L_7,5.5,7,11
fco_83_5.5_L_8,5.5,8,14
fco_83_5.5_L_9,5.5,9,12
fco_83_5.5_L_10,5.5,10,11
fco_83_5.5_L_11,5.5,11,12
fco_83_5.5_L_12,5.5,12,10
fco_83_5.5_L_13,5.5,13,24
fco_83_5.5_L_14,5.5,14,13
fco_83_5.5_L_15,5.5,15,11
fco_83_5.5_L_16,5.5,16,12
fco_83_5.5_L_17,5.5,17,22
fco_83_5.5_L_18,5.5,18,16
fco_83_5.5_L_19,5.5,19,12
fco_84_1_0,1,0,8
fco_84_1_1,1,1,13
fco_84_1_2,1,2,14
fco_84_1_3,1,3,18
fco_84_1_4,1,4,17
fco_84_1_5,1,5,15
fco_84_1_6,1,6,9
fco_84_1_7,1,7,9
fco_84_1_8,1,8,14
fco_84_1_9,1,9,10
fco_85_1_0,1,0,19
fco_85_1_1,1,1,8
fco_85_1_2,1,2,8
fco_85_1_3,1,3,9
fco_85_1_4,1,4,10
fco_85_1_5,1,5,9
fco_85_1_6,1,6,25
fco_85_1_7,1,7,8
fco_85_1_8,1,8,26
fco_8_9_0,0,0,9
fco_8_9_1,9,1,13
fco_8_9_2,0,2,10
fco_8_9_3,9,3,20
fco_8_9_4,0,4,17
fco_8_9_5,0,5,14
fco_8_9_6,9,6,10
fco_8_9_7,0,7,15
fco_8_9_8,0,8,10
fco_8_9_9,9,9,12
fco_8_9_10,0,10,27
fco_8_9_11,9,11,10
fco_8_9_12,0,12,15
fco_8_9_13,9,13,9
fco_8_9_14,9,14,9
fco_8_9_15,0,15,12
fco_8_9_16,0,16,8
fco_8_9_17,9,17,15
fco_8_9_18,0,18,8
fco_8_9_19,9,19,8
fco_8_9_20,0,20,11
fco_8_9_21,9,21,13
fco_8_9_22,0,22,8
fco_8_9_23,9,23,8
fco_8_9_24,0,24,10
fco_8_9_25,9,25,16
fco_8_9_26,0,26,11
fco_8_9_27,9,27,10
fco_8_9_28,0,28,11
fco_8_9_29,9,29,18
fco_8_9_30,0,30,12
fco_8_9_31,9,31,22
fco_8_9_32,0,32,11
fco_8_9_33,0,33,9
fco_8_9_34,9,34,13
fco_8_9_35,0,35,10
fco_8_9_36,9,36,23
fco_8_9_37,0,37,12
fco_8_9_38,0,38,10
fco_8_9_39,9,39,9
fco_8_9_40,0,40,12
fco_8_9_41,9,41,16
fco_8_9_42,0,42,13
fco_8_9_43,9,43,9
fco_8_9_44,0,44,11
fco_9_2.5_0,2.5,0,10
fco_9_2.5_1,2.5,1,25
fco_9_2.5_2,2.5,2,13
fco_9_2.5_3,2.5,3,14
fco_9_2.5_4,2.5,4,8
fco_9_2.5_5,2.5,5,16
fco_9_2.5_6,2.5,6,19
fco_9_2.5_7,2.5,7,12
fco_9_2.5_8,2.5,8,12
fco_9_2.5_9,2.5,9,8
fco_9_2.5_10,2.5,10,9
fco_9_2.5_11,2.5,11,14
fco_9_2.5_12,2.5,12,11
fco_9_2.5_13,2.5,13,8
fco_9_2.5_14,2.5,14,10
fco_9_2.5_15,2.5,15,26
fco_9_2.5_16,2.5,16,14
fco_9_2.5_17,2.5,17,26
fco_9_2.5_18,2.5,18,8
fco_9_2.5_19,2.5,19,9
fco_9_2.5_20,2.5,20,26
fco_9_2.5_21,2.5,21,44
fco_9_2.5_22,2.5,22,19
fco_9_2.5_23,2.5,23,12
fco_9_2.5_24,2.5,24,28
fco_9_2.5_25,2.5,25,44
fco_9_2.5_26,2.5,26,22
fco_9_2.5_27,2.5,27,8
fco_9_2.5_28,2.5,28,9
fco_9_2.5_29,2.5,29,11
